,text_tokens,text_length
306,февраль вышка родитель провести онлайн встреча посвятить проект ниу вшэ социальный лифт проект социальный лифт помогать абитуриент который находиться сложный жизненный ситуация мочь конкурировать поступать бюджетный место обучаться вышка бесплатно счёт средство вуз прямой эфир антон захаров руководитель проект рассказать рассчитать программа ограничение участие существовать документ нужно предоставить необходимый регистрация,50
307,завершить заключительный этап всероссийский олимпиада школьник высокий проба ученик х класс приглашение принять участие немой получить тысяча человек тысяча большой прошлый год учебный год олимпиада проводиться профиль свой впечатление участник поделиться новостной служба вышка главное,35
308,скоро стартовать серия финал национальный технологический олимпиада нто проектный офис который развернуть база ниу вшэ приглашение заключительный этап командный инженерный соревнование получить участник успешно прошедшее отборочный этап состязание школьный трек ученик х класс проходить инженерный направление студент вуз колледж профиль подробный ждать финалист рассказывать новостной служба вышка главное,48
309,стартовать конкурс цифровой портфолио талант нто организовать кружковой движение национальный технологический инициатива нти апрель школьник мочь загрузить платформа результат участие олимпиада хакатон технологический соревнование конкурс проектный школа онлайн курс победитель призёр получить дополнительный балл егэ поступление ведущий вуз россия ниу вшэ подробный конкурс рассказывать новостной служба вышка главное,48
310,высокий школа экономика новг подписать соглашение сотрудничество цель запуск совместный бакалаврский программа диплом менеджмент база новг,16
311,факультет городской региональный развитие вшэ проводить сразу несколько встреча абитуриент бакалавриат участие который помочь подготовиться поступление февраль пройти день открытый дверь программа городской планирование онлайн формат подробность регистрация февраль идти приём заявка демисезонный школа урбанистика поступать бакалавриат подробность регистрация март состояться лекторий дачный пригород образ загородный жизнь россия начало прошлое век исторический форма национальный урбанизация подробность регистрация,57
312,личный бренд отличаться репутация существовать инструмент работа персональный бренд новый выпуск проект рассказать анна подпрятов директор маркетинговый коммуникация ниу вшэ,20
313,февраль апрель факультет довузовский подготовка вшэ проводить онлайн школа шанс ученик класс занятие пройти направление математик русский английский язык расписание регистрация занятие,22
314,факультет мировой экономика мировой политика вшэ проводить день открытый дверь бакалаврский программа онлайн формат февраль пройда день открытый дверь программа международный отношение подробность регистрация февраль состояться день открытый дверь программа мировой экономика подробность регистрация,34
315,март пройти общеуниверситетский день открытый дверь абитуриент бакалавриат специалитет ниу вшэ день участник познакомиться высокий школа экономика узнавать поступление обучение пообщаться преподаватель студент абитуриент программа мероприятие экскурсия исторический здание корпус покровский бульвар мастер класс кампус факультет выступление приёмный комиссия презентация студенческий организация учебный проект вышка событие пройти адрес г москва покровский р подробность регистрация ссылка партнёр регистрация официальный социальный сеть мероприятие вконтакте,62
316,февраль высокий школа бизнес ниу вшэ проводить день открытый дверь бакалаврский программа встреча представитель школа провести презентация образовательный программа поделиться лайфхак поступление рассказать карьерный перспектива выпускник конец участник ждать сессия мероприятие пройти гибридный формат необходимый регистрация,36
317,февраль пройти день открытый дверь бакалаврский программа реклама связь общественность участник узнавать специализация открыть программа проходить производственный практика давать поступление конкурс высокий пилотаж реклама конструктор встреча пройти очный формат адрес покровский р корп ауд регистрация ссылка,36
318,международный институт экономика финансы проводить серия мероприятие абитуриент бакалавриат февраль пройти профориентационный митапа работать выпускник экономический финансовый факультет подробность регистрация март состояться вебинар миэф галстук подробность регистрация,27
319,февраль продолжаться регистрация зимний школа программный инженерия факультет компьютерный наука вшэ цель распространение обмен знание современный инструмент метод разработка программный обеспечение устроить учёба образовательный программа программный инженерия студент фкн рассказать новостной служба вышка главное,34
320,подготовить февральский дайджест полезный мероприятие абитуриент бакалавриат высокий школа экономика изучать выбирать регистрироваться,13
321,стартовать приём заявка участие проект ниу вшэ социальный лифт цель проект помочь абитуриент который жизненный обстоятельство мочь равный поступать участвовать конкурс бюджетный место мочь оплачивать свой обучение подать заявка мочь выпускник школа колледж год который жить учиться город миллионник относиться социальный категория регистрация открыть июнь подробный проект ждать участник год рассказывать новостной служба вышка главное,55
322,делиться расписание онлайн родительский собрание проект вышка родитель февраль регистрация мероприятие ссылка,12
323,подвести итог третий сезон всероссийский чемпионат сочинение свой слово победитель призёр стать школьник рекорд состязание дипломант получить дополнительный балл поступление год вуз партнёр олимпиада высокий школа экономика свой впечатление участник чемпионат поделиться новостной служба вышка главное,36
324,выбрать подходящий олимпиада сайт вшэ появиться удобный сервис поиск олимпиада помощь фильтр подобрать олимпиада возраст направление посмотреть проект открытый регистрация отделить олимпиада который проводить вышка состязание организовать участие отдельно опубликовать состязание школьник студент спо отдельно студент выпускник профессионал ознакомиться сервис найти ответ главный вопрос олимпиада вышка переходить ссылка,48
325,поступить факультет компьютерный наука особенность образовательный программа значение иметь анализ данные исследование мелкий элемент узнать мероприятие абитуриент февраль состояться онлайн встреча родитель абитуриент готовить фкн готовиться подробность регистрация февраль пройти мастер класс школьник анализ данные физика высокий энергия регистрация февраль февраль стартовать онлайн день образовательный программа бакалавриат факультет компьютерный наука подробность регистрация,52
326,факультет довузовский подготовка вшэ стартовать интенсив подготовка егэ классник выбрать несколько предмет русский язык обществознание математика английский язык занятие начаться февраль продлиться конец май,24
327,февраль продолжаться регистрация зимний школа программный инженерия факультет компьютерный наука вшэ мероприятие выступить специалист работать разный область связанный программный инженерия тестирование верификация разработка новый язык программирование школа пройти онлайн февраль подробность регистрация,32
328,факультет экономический наука вшэ проводить серия мероприятие абитуриент бакалаврский программа январь пройти встреча выпускник студент бакалавриат онлайн формат подробность регистрация февраль состояться вебинар лайфхак подготовка олимпиада экономика подробность регистрация февраль пройти зимний лагерь экономический тигрёнок онлайн подробность регистрация,38
329,институт кино ниу вшэ пройти мастер класс актёрский мастерство студент абитуриент провести игорь скрипко актёр театр кино куратор педагог подготовительный программа интенсив актёр вышка участник мастер класс поделиться свой впечатление новостной служба вышка главное,34
330,февраль стартовать приём лицей ниу вшэ год впервые состояться набор й класс специализация й универсальный математик физика поступление й класс выбирать направление востоковедение юриспруденция подробный пройти приёмный кампания рассказывать новостной служба вышка главное,33
331,февраль состояться день открытый дверь бакалаврский программа иностранный язык межкультурный коммуникация участник узнавать компетенция помогать стать конкурентоспособный рынок труд университет помогать студент карьерный развитие профессиональный академический траектория выбирать выпускник программа встреча пройти центр культура ниу вшэ покровка регистрация ссылка,39
332,январь завершаться регистрация олимпиада студент выпускник высокий лига медалист дипломант олимпиада смочь получить максимальный балл весь вступительный испытание магистерский программа ниу вшэ принять участие состязание направление мочь студент выпускник любой вуз участник олимпиада прошлый год рассказать новостной служба вышка главное свой опыт возможность который открыть высокий лига,47
333,факультет мировой экономика мировой политика вшэ проводить серия зимний встреча абитуриент бакалавриат январь центр культура вшэ покровка пройти восточный новый год школа востоковедение подробность регистрация январь состояться день открытый дверь абитуриент программа востоковедение онлайн формат подробность регистрация,37
334,делиться дайджест родительский собрание проект вышка родитель январь первый встреча завтра регистрация мероприятие ссылка,14
335,ректор вшэ никита анисимов подвести итог уходить год поздравить вышкинец наступать праздник,12
336,декабрь продлить регистрация суд дело конкурс игровой судебный процесс старшеклассник высокий школа экономика участие конкурс возможность познакомиться профессия юрист практика получить дополнительный балл поступление вышка подробность регистрация,27
337,факультет экономический наука провести профориентационный школа учиться класс первый встреча цикл пройти январь представитель российский компания руководитель бакалаврский программа факультет рассказать актуальный профессия требование рынок труд поступление год обучение программа встреча пройти очный формат центр культура вшэ покровский бульвар регистрация ссылка,41
338,стартовать регистрация конкурс студент выпускник твой проект твой проект интеллектуальный состязание хотеть открыть новый грань выбрать профессия попробовать свой сила новый сфера найти единомышленник получить льгота поступление магистратура ниу вшэ карточка рассказывать направление доступный участие год регистрация февраль подробный проект читать материал новостной служба портал вышка главное,47
339,декабрь центр культура ниу вшэ пройти день открытый дверь бакалаврский программа школа коммуникация реклама связь общественность представитель школа программа рассказать специализация открыть программа проходить практика траектория поступление год необходимый регистрация,30
340,профессия востребовать игровой индустрия заниматься гейм дизайнер художник программист сколько зарабатывать обязательно технарь сделать свой игра вопрос новый выпуск ответить игровой продюсер научный руководитель программа менеджмент игровой проект константин сахновый,30
341,год онлайн программа бакалавриат магистратура вышка поступить студент следующий год открыться набор ещё новый полностью дистанционный программа магистратура директор онлайн обучение ниу вшэ юлия ремезов рассказать новостной служба вышка главное привлекать студент онлайн образование насколько успешный оказаться набор цифровой программа вуз выстроить процесс обучение,44
342,центр культура ниу вшэ состояться торжественный церемония награждение дипломант всероссийский кейс чемпионат школьник экономика предпринимательство впервые год команда победитель команда призёр определить отдельно кейс направление бизнес направление торжественный церемония открыть ректор ниу вшэ никита анисимов пройти мероприятие рассказывать новостной служба вышка главное,42
343,завершать год продуктивный представлять расписание онлайн родительский собрание проект вышка родитель декабрь регистрация мероприятие ссылка,15
344,декабрь пройти день открытый дверь образовательный программа мировой экономика факультет мировой экономика мировой политика вшэ академический руководитель студент рассказать учебный практический составлять программа возможность трудоустройство внеучебный жизнь мероприятие пройти очный формат адрес ул малый ордынка ауд регистрация,37
345,декабрь состояться день открытый дверь бакалаврский программа городской планирование экономика инженерия транспортный система факультет городской региональный развитие ниу вшэ руководитель программа рассказать проектный деятельность студент участие проект отраслевой партнёр прикладной навык умение который нужный урбанист городской планировщик современный мир студенческий экспедиция мероприятие пройти очный формат адрес ул мясницкий ауд необходимый регистрация,51
346,международный олимпиада молодёжь мом ежегодный состязание иностранный школьник высокий школа экономика участие мом возможность поступить бесплатный место получить грант размер стоимость обучение вышка зарегистрироваться олимпиада направление представить возможность открываться участник мом рассказать директор работа талант рубеж ниу вшэ александр деев вебинар декабрь мск записываться вебинар декабрь ссылка задать вопрос электронный почта телеграм,52
347,сайт приёмный комиссия опубликовать информация стоимость обучение образовательный программа бакалавриат специалитет год нужно участие конкурс платный место заключение договор читать ссылка,21
348,тысяча участник разный регион россия попробовать свой сила состязание отборочный этап шестой сезон олимпиада профессионал студент проверить свой знание испытание направление журналистика освоение космос участник который успешно пройти отборочный этап набрать достаточно балл пройти заключительный этап продлиться февраль апрель год подробный,41
349,декабрь международный институт экономика финансы приглашать абитуриент бакалавриат встреча студент выпускник участник рассказать особенность обучение английский язык возможность стажировка дальнейший карьерный путь почему миэф занимать место рейтинг востребованность выпускник встреча пройти онлайн формат регистрация,34
350,состояться финал всероссийский чемпионат сочинение свой слово немой принять участие тысяча ученик победитель призёр получить дополнительный балл индивидуальный достижение суперфинал определиться топ участник который получить право обучение высокий школа экономика счёт университет свой впечатление участие чемпионат финалист поделиться новостной служба вышка главное,42
351,декабрь факультет компьютерный наука вшэ проводить онлайн интенсив старшеклассник подготовка егэ информатика вместе преподаватель участник разобраться система счисление поговорить кодирование информация преобразование логический изменение решить задача комбинаторика подробность регистрация ссылка,30
352,весь декабрь суббота факультет компьютерный наука вшэ проходить онлайн день бакалаврский программа декабрь экономика анализ данные декабрь прикладной анализ данные компьютерный наука анализ данные декабрь прикладной математик информатика декабрь программный инженерия академический руководитель рассказать особенность поступление специфика учёба программа научный студенческий жизнь факультет участник пообщаться преподаватель студент смочь задать свой вопрос внимательный время московский регистрация,55
353,год назад юлия кузнецов стать академический руководитель бакалаврский программа география глобальный изменение геоинформационный технология интервью новостной служба вышка главное рассказать развиваться самый молодой факультет вшэ проходить полевой практика студент географ почему география счастие полный текст беседа,36
354,приёмный комиссия опубликовать сайт ниу вшэ траектория схема поступление бакалавриат год срок подавать документ пройти вступительный испытание проходить зачисление необходимый информация найти ссылка,23
355,владислав хвост окончить вышка бакалавриат психология магистратура когнитивный наука защитить кандидатский диссертация психология занимать позиция младший научный сотрудник лаборатория когнитивный исследование вшэ работать университет исландия интервью конструктор успех владислав рассказать правильно стартовать наука делать молодой учёный успешный глаз академический сообщество бывать любовь исследование заходить слишком далеко,46
356,декабрь пройти день открытый дверь бакалаврский программа география глобальный изменение геоинформационный технология представитель программа рассказать правило поступление год специфика направление обучение современный географический исследование возможность который открываться выпускник участник смочь задать вопрос преподаватель студент программа формат встреча гибридный очный часть пройти адрес покровский р ауд очный участие необходимо зарегистрироваться декабрь регистрация,51
357,вышка ровно год назад ноябрь год подписать постановление правительство российский федерация создание высокий школа экономика год пройти путь центр подготовка экономист многопрофильный университет стать интеллектуальный сообщество менять мир институт развитие вносить заметный вклад благосостояние страна общество поздравлять больший вышкинский семья юбилей вышка начало,43
358,,0
359,выходной ноябрь москва проходить образовательный выставка навигатор поступление событие принимать участие высокий школа экономика ход выставка высокий школа экономика провести отдельный встреча абитуриент ноябрь оксана кононенко заместитель начальник управление организация приём ниу вшэ рассказать особенность поступление вышка год ответить вопрос участие бесплатный подробность регистрация выставка пройти адрес г москва центр международный торговля краснопресненский набережная подъезд время работа,57
360,декабрь состояться день открытый дверь бакалаврский программа государственный муниципальный управление академический руководитель преподаватель рассказать особенность обучение образовательный программа траектория поступление год перспектива окончание университет студент выпускник разный год поделиться собственный опыт обучение конец участник смочь получить индивидуальный консультация задать вопрос встреча пройти гибридный формат онлайн очно армянский пер ауд регистрация ссылка,51
361,декабрь факультет экономический наука вшэ провести лекция старшеклассник дмитрий дагаев проректор ниу вшэ рассказать профессия исследователь экономист начинать строить карьера этап прийтись пройти трудность мочь возникнуть путь вышка помогать хотеть связать свой жизнь экономика встреча пройти онлайн формат необходимый регистрация,40
362,поступать знать подкаст вышка абитуриент вместе эксперт университет говорить весь сложность подготовка экзамен особенность поступление обучение разнообразный профессия очень важно выпуск полезный интересный наш слушатель рассказать тема хотеть услышать новый эпизод делиться свой ответ комментарий ещё слушать подкаст переходить ссылка,40
363,декабрь продолжаться регистрация конкурс игровой судебный процесс суд дело организовать вышка школьник х класс победитель смочь поступить факультет право ниу вшэ место счёт средство университет получить дополнительный балл поступление вышка,30
364,высокий школа экономика разработать собственный национальный система сертификационный тестирование иностранный язык лингвотест участник смочь получить сертификат который указать уровень английский язык лингвотест заменить зарубежный система тестирование частность который недоступный россиянин подробность,31
365,декабрь состояться день открытый дверь бакалаврский программа физика участник узнавать особенность образовательный программа организация приём новый учебный год понаблюдать опыт посетить лекция пообщаться академический руководитель студент факультет мероприятие пройти онлайн очно адрес ул старый басманный далее стр подробность регистрация ссылка,40
366,регистрация сезон всероссийский олимпиада студент профессионал завершить стартовать сентябрь продлиться день весь студент весь россия подать тысяча заявка участие состязание подробный впереди отборочный онлайн этап проект стартовать сегодня ноябрь продлиться декабрь следить расписание сайт,34
367,ноябрь факультет компьютерный наука проводить день открытый дверь событие пройти очно центр культура ниу вшэ покровский бульвар карточка рассказывать преимущество программа бакалавриат факультет хотеть узнать подробность приходить день открытый дверь пообщаться академический руководитель преподаватель студент необходимый регистрация,37
368,получить образование вышка любой точка мир год университет проводить набор программа онлайн бакалавриат программа онлайн магистратура поговорить студент вышка онлайн попросить дать несколько совет организовать свой время удалёнка,28
369,бренд медиа отличаться корпоративный медиа нативный реклама говорить целевой аудитория важно вопрос новый выпуск ответить андрей лавров старший директор коммуникация директор центр бренд медиа ниу вшэ,26
370,представлять расписание онлайн родительский собрание проект вышка родитель ноябрь регистрация мероприятие ссылка,12
371,ниу вшэ пройти митапа ученик х класс посвятить финансовый грамотность использование немой принять участие учиться разный регион мероприятие организовать рамка проект ниу вшэ академия школьник совместно федеральный методический центр финансовый грамотность благотворительный фонд вклад будущее подробный пройти митапа рассказывать новостной служба вышка главное,43
372,ноябрь факультет гуманитарный наука вшэ провести день открытый дверь бакалаврский программа представитель факультет рассказать приём новый учебный год пообщаться преподаватель студент задать интересовать вопрос день открытый дверь пройти адрес ул старый басманный далее необходимый регистрация,35
373,завершение регистрация всероссийский олимпиада студент профессионал остаться большой сутки успеть подать заявка ноябрь сезон участник доступный направление журналистика квантовый технология дипломант ждать льгота поступление магистратура вшэ вуз партнёр стажировка крупный компания денежный приз бонус регистрироваться ссылка,36
374,выпускница вышка елена ильин окончить бакалавриат менеджмент магистратура маркетинговый коммуникация работать директор вопрос государственный поддержка компания росатом интервью конструктор успех елена рассказать почему параллельно вышка учиться военный технический университет ядерный медицина росатом работать учёный,34
375,ноябрь москва пройти всероссийский фестиваль молодёжный предпринимательство твой дело участник ждать встреча известный бизнесмен блогер нетворкинг обмен опыт знакомство проект трек росмолодёжь бизнес активность подробность регистрация сайт,27
376,ноябрь центр культура ниу вшэ покровский бульвар факультет компьютерный наука провести день открытый дверь представитель факультет рассказать приём год особенность обучение провести презентация программа мастер класс лекция подробность ссылка прямо абитуриент фкн доступный сессия задать вопрос поступление учёба ноябрь евгений соколов академический руководитель программа прикладной математик информатика ответить самый интересный эфир телеграм канал факультет,54
377,ноябрь факультет экономический наука ниу вшэ приглашать школьник лекция принимать решение мероприятие пройти гибридный формат онлайн очно покровский бульвар далее ауд встреча участник обсудить фактор влиять принятие личный коллективный политический решение учесть последствие значимость сделать выбор лектор фуад алескер профессор факультет экономический наука руководитель департамент математика директор международный центр анализ выбор решение успеть зарегистрироваться ноябрь,55
378,ноябрь высокий школа экономика пройти деловой профориентационный игра выбор участие двухдневный интенсив возможность узнать актуальный информация факультет образовательный программа вшэ понять направление обучение соответствовать ваш интерес подробность регистрация ссылка,29
379,завершение регистрация олимпиада высокий проба оставаться маленький неделя дипломант х класс смочь поступить вуз вступительный испытание получить балл егэ предмет соответствовать профиль олимпиада заявка приниматься ноябрь,26
380,приёмный комиссия ниу вшэ опубликовать правило приём бакалавриат специалитет магистратура год подавать документ сколько выделить бюджетный место новый программа появиться особенность приёмный кампания рассказывать новостной служба вышка главное,28
