,text_tokens,text_length
974,участвовать всероссийский инженерный конкурс оканчивать бакалавриат специалитет магистратура аспирантура конкурс вика инженер физик вика ежегодный соревнование студент аспирант организовать министерство наука высокий образование рф поручение президент рф вика вести работа научный исследование разработка различный направление студент выпускной курс заполнять заявка сайт описание планировать выпускной работа хороший проект конкурс получить поддержка партнёр гк росатом гк роскосмос гк ростёха индустриальный компания диплом сертификат подарок партнёр конкурс преимущество поступление следующий уровень образование регистрация открыть октябрь ноябрь вика нияумифь,75
975,начинать приём заявка конкурс проект рамка реализация программа развитие итмый ждать студент сотрудник друг партнёр итмый готовый создавать новый технология совершенствовать образование влиять развитие общество экономика город страна искать идея создание новый технология направить решение задача сила вуз выход граница подразумевать тесный интеграция город академический сообщество рф мир сфокусировать основный стратегический проект итмый итмый импакт научно технологический прорыв очень персонифицировать образование университет счастие читать конкурсный документация сайт подавать заявка,69
976,учёный доказывать эффективность безопасность вакцина разобраться исследование разрешить массовый применение вакцина учёный проводить десятка исследование подтвердить эффективность безопасность проводиться исследование доказываться безопасность новый препарат означать сложный термин научный стать вакцина неспециалист разобраться вывод учёный разбираться вместе эпидемиолог директор институт междисциплинарный медицинский исследование руководитель магистерский трек итмый антон барчук читать большой ответ вопрос материал,53
977,эксперт обсудить готовить киберспортсмен победа российский команда чемпионат мир эксперт вновь заговорить перспектива развитие киберспорт возможный включение список олимпийский вид спорт должный продвигаться направление нужно создавать образовательный программа киберспорт российский университет игра влиять здоровье спортсмен вопрос обсуждаться пресс конференция тасс посвятить развитие компьютерный спорт читать материал,46
978,университет итмый приглашать сотрудник студент принять участие конкурс проект рамка реализация программа развитие итмый идея новый продукт технология улучшать жизнь человек общество мочь реализовать вместе итмый проект должный сфокусировать стратегический проект программа развитие итмый импакт научно технологический прорыв очень персонифицировать образование основать ценность университет счастие направить создание новый технология решение задача сила университет выход граница вуз использование ресурс партнёр тесный интеграция город академический сообщество рф мир подробный конкурсный документация форма заявка опубликовать ноябрь сайт внимательно изучить деталь программа развитие итмый,80
979,фундаментальный наука реальный продукт учёный итмый создать беспроводный компактный устройство сканирование молочный железа рак молочный железа самый распространить онкологический заболевание мир самый опасный женщина главный способ спасти жизнь обнаружить опухоль ранний этап вовремя приступить лечение поэтому специалист весь мир продолжать работать повышение эффективность метод ранний диагностика вместе учёный новый физтех итмый подготовить материал механика работа мрт результат разработка сфера последний год план будущее читать лонгрид,65
980,весь вакцина вирус второй выпуск шоу шота кредингер мегабайт медиа сеть новый видео изучать тема вакцина вирус точка зрение доказательный медицина работать прививка мочь опасный перегружать вакцина наш иммунитет вопрос отвечать герой наш шоу молодой учёный георгий менеджер гоша смотреть,40
981,главное событие год скоро ноябрь пройти ежегодный серия онлайн мероприятие область ведущий международный эксперт компания область искусственный интеллект обсудить вс роль новый технология область устойчивый развитие влияние ия общественный жизнь отдельный отрасль рамка регистрация,34
982,победительница трек антонин фёдоров публичный выступление инструмент помощь который изменить реальность год практиковать психолог преподаватель антонин фёдоров стать лауреат премия достижение образовательный деятельность университет итмый трек интервью рассказать удаться построить доверительный отношение студент почему помогать профессиональный деформация публичный выступление считать успешный читать материал,43
983,планировать поступать магистратура итмый запоминать ноябрь антидод магистратура итмый онлайн регистрация хотеть узнать бояться спросить магистратура появиться новый программа поступить бюджет вступительный экзамен дедлайн начать готовиться поступление магистратура вообще нужный фича вид образование магистратура итмый помочь жизнь ещё мнооооий весь самый главное наш новость новый конкурс который поступить бюджет магистратура итмый экзамен присоединяться наш мероприятие ноябрь важно находиться онлайнить любой точка,61
984,сегодня самый жуткий ночь решить напугать настоящий ловить подборка самый страшный вещь наш жизнь,14
985,новость студент вуз увлекаться мобильный разработка присматриваться направление академия яндекс открывать набор совместный сириус интенсив трек нативный разработка мультиплатформенный разработка подать заявка присоединиться отбор ноябрь интенсив пройда декабрь база университет сириус участник ждать лекция семинар главное практика время смена студент объединиться команда создать полноценный мобильный приложение руководство опытный разработчик яндекс главное поступление уверенно чувствовать тема алгоритм опыт мобильный разработка знание основа преимущество упустить возможность попробовать новый получить реальный проект портфолио хороший участник пригласить стажировка яндекс,75
986,происходить вновь олимпиада студент профессионал запускать пятый сезон проверка знание соревнование социальный лифт который помочь построить карьера ход олимпиада участник предстоять решить задача группа направление пройти этап олимпиада забрать свой заветный приз тысяча студент зарегистрироваться регистрация декабрь полететь,38
987,университет итмый пройти вакцинация вакцинация кронверкский пр далее ауд вакцинация ул ломоносов далее ауд вакцина гам ковид вак спутник запись иса личный кабинет административный сервис электронный очередь лицо сделать прививка грипп вакцинация проводиться ранее месяц иметь паспорт снилс полис омс иностранный гражданин снилс,43
988,разбираться метод мошенничество многопользовательский игра точно стать жертва злоумышленник следующий запустить игра обратиться наш карточка,15
989,поехать итмый вош л топ ежегодный премия признание влияние городской портал фонтанка ру шаг отделять звание хороший вуз санкт петербург готовый продержать итмый голосование декабрь сайт поехать,27
990,продолжать общаться молодой уч ный итмый тема наука новый выпуск поговорить начальник лаборатория световой фотоник михаил плотников тема волоконный оптический приборостроение наука целое заниматься наука полезно волоконный оптический приборостроение читаемый,30
991,подписать первый россия кодекс этика искусственный интеллект сегодня октябрь поддержка правительство рф представитель федеральный региональный орган власть ведущий российский компания университет подписать первый россия кодекс этика искусственный интеллект документ стать часть федеральный проект искусственный интеллект стратегия развитие информационный общество год рассказывать материал,42
992,работа университет итмый октябрь ноябрь основание приказ ода октябрь ноябрь университет изменить режим работа образовательный программа период осуществляться дистанционно соответствие расписание учебный день октябрь суббота ноябрь понедельник ноябрь вторник ноябрь среда ноябрь пятница ноябрь суббота неучебный день октябрь воскресение ноябрь четверг ноябрь воскресение сотрудник университет устанавливаться нерабочий день сохранение заработный плата исключение работник обеспечивать функционирование университет список который определяться руководитель подразделение установить приложение упомянуть приказ сотрудник обеспечивать функционирование университет пятидневный рабочий неделя рабочий день ноябрь нерабочий день октябрь ноябрь сотрудник обеспечивать функционирование университет шестидневный рабочий неделя число преподаватель рабочий день октябрь ноябрь ноябрь нерабочий день октябрь ноябрь ноябрь сотрудник обеспечивать функционирование университет мочь получить справка предъявление место требование детский сад пр офис поддержка сотрудник приказ режим работа разместить иса,119
993,владимир васильев форум стратег правильно поставить цель гарантировать успех октябрь состояться первый пленарный заседание стратегический разговор ректор будущее общероссийский форум стратегический планирование регион город россия ректор университет итмый владимир васильев рассказать стратегия развитие необходимо сконцентрироваться университет делать итмый достигнуть цель устойчивый развитие читаемый материал,44
994,учёный итмый впервые продемонстрировать генерация лазерный излучение анапольный мода исследователь университет итмый совместно коллега австралийский национальный университет университет кор сеул смочь впервые продемонстрировать генерация лазерный излучение анапольный состояние мода перспектива мочь помочь учёный разработка компактный источник лазерный излучение лаборатория чип материал рассказывать подробный исследование,44
995,открыть приём заявка международный онлайн соревнование призовой фонд составлять миллион рубль ежегодно год сбер совместно ведущий технологический компания проводить онлайн соревнование искусственный интеллект год впервые проводиться платформа платформа работать мощность мощный суперкомпьютер россия кристофари создать сбер рамка соревнование участник предстоять представить решение задача обучение мультимодальный мультиязычный модель главный тренд путь создание сильный искусственный интеллект задача создание модель прогнозировать вероятность возникновение природный пожар задача разработка модель определение элемент железнодорожный инфраструктура препятствие путь поезд иметься фотография зарегистрироваться решить предложить задача октябрь г сайт,81
996,учёный итмый усовершенствовать многофотонный процесс метаповерхность перовскит исследователь взять тонкий перовскитный плёнка сверху нанести полимер затем помощь литография полимер создать метаповерхность который представлять вытянутый параллелепипед будущее мочь помочь создавать высокоэффективный визуализатор ик излучение подробный исследование перспектива наш материал,38
997,ваш экран выпускник итмый алексей иванов перейти ещё стартап сегодня публичный компания капитализация миллиард доллар алексей занимать позиция хотеть подробный узнать технический составлять многомиллиардный корпорация подключаться наш открытый дискуссия алексей поделиться свой экспертный мнение развитие инфраструктура изменение мера рост компания октябрь регистрация,42
998,сказать говорить запускать новый тред комментарий попытаться объяснить свой профессия профессиональный слэнг хороший попасть следующий подборка,16
999,почему необходимо поддерживать женщина наука бизнес университет итмый пройти встреча роль женщина академический бизнес среда который принять участие представитель ювелирный дом тема созвучный ключевой инициатива бренд программа поддержка женщина предприниматель весь мир который действовать год почему женщина сей пора сталкиваться трудность строй карьера наука бизнес преодолеть рассказывать наш материал,49
1000,сегодня всемирный день статистика честь решить собрать несколько интересный статистический цифра сентябрь месяц итмый предлагать дополнить статистика интересный факт комментарий самый неклассический пример подарочек,24
1001,юбилейный десятый митапа наука спикер десятый митапа стать н доцент факультет система управление робототехника иван борис иван представить тема неполноприводный робот синтез механика управление модерировать дискуссия проректор научный деятельность владимир никифоров посещение митапа необходимо зарегистрироваться мероприятие пройти онлайн формат,39
1002,подготовить свеженький подборка книга библиотека итмый ловить рекомендация наслаждаться книга,10
1003,новенький шоу мегабайт медиа разбираться распространа нный миф научный точка зрение пилотный выпуск правдивость гороскоп ретроградный меркурий путаница астрология астрономия рассказывать весь шоу наш герой молодой учёный георгий менеджер гоша миф гороскоп действительно сбываться миф астрология наука миф знак зодиак миф беда ретроградный меркурий открывать смотреть,46
1004,поступить магистерский программа экзамен легко принимать участие россия скома этап международный конкурс финалист получить возможность реализовать прототип собственный проект который соответствовать основный ценность премия предвосхищение поиск новаторский решение специальный приз конкурс стать возможность поступление магистерский программа экзамен программа подать заявка участие узнать подробный условие участие саи конкурс заявка приниматься октябрь,50
1005,робототехника современный мир особенность перспектива направление россия профессор декан факультет система управление робототехника университет итмый антон пыркина рассказать рынок робототехника перспектива развитие разработка лаборатория робототехника итмый читать интервью,28
1006,чемпион впервые год российский команда стать чемпион мировой турнир илья милярчук александр хертечь магомед халил мирослав колпаков ярослав найденов команда который создать незабываемый история тренер команда год стать айрат газий весь поздравлять ребята победа жд м домой эгида,38
1007,последний уик энд выставка заземление рамка международный фестиваль технологический искусство второй год подряд являться площадка легендарный фестиваль санкт петербург год экспозиция посвятить тема почва территория который встречаться человек природа технология динамичный цифровой мир требовать поиск новый основание размышлять художник страна проект заземление приглашать послушать понюхать попробовать почва вкус призывать найти новый смысл материя который зависеть наш жизнь выставка длиться неделя октябрь завершаться поэтому успеть посетить музей почвоведение биржевой проезд галерея арт резиденция итмый биржевой линия подробность сайт,77
1008,инструмент который будущее помочь создавать эффективный вакцина учёный итмый разработать метод позволять выявлять анализировать изменение геном бактерия затрагивать разный уровень геномный организация помочь обнаружить ранее неизвестный механизм адаптация бактерия различный условие среда число приводить развитие вирулентность устойчивость антибиотик дальнейший помощь метод получать информация создание эффективный вакцина рассказывать подробный разработка,49
1009,получить нобелевский премия год объяснять максимально учёный журналист завершиться нобелевский неделя стать известный имя обладатель премия работа лауреат год позволить хороший понять процесс изменение климат дать возможность создавать новый лекарство поднять вопрос положение беженец общество екатерина скорба директор научно образовательный центр инфохимия университет итмый рассказать заключаться открытие лауреат премия химия материал,51
1010,начинать подключаться встреча дискуссия вовлечение девочка девушка женщина наука технология предпринимательство участник дискуссия екатерина скорба директор ведущий профессор научно образовательный центр инфохимия асель романов старший преподаватель факультет программный инженерия компьютерный техника университет итмый разработчик ксения бурый аспирант университет итмый инженер яндекс карта пригласить спикер уинджи сампайо руководитель программа мероприятие пройти онлайн формат язык мероприятие английский,55
1011,записываться вакцинация кронверкский пр каб ул ломоносов далее каб вакцина спутник лайта документ паспорт снил полис омс иностранный гражданин мочь поставить прививка наличие снилс запись электронный очередь иса личный кабинет административный сервис электронный очередь вход прививка медицинский маска просить заранее заполнить бланк согласие лицо сделать прививка грипп вакцинация проводиться ранее месяц,51
1012,собрать самый крутой подборка история успех женщина который переворачивать индустрия читаемый делиться мнение,13
1013,вызов стоять академический сообщество часть репрезентация история успех достижение исследовательница весь мир инструмент мочь внедрить эффективный коммуникация вовлечение женщина область который традиционно считаться мужской искать вдохновение менять наш представление стеклянный потолок женщина наука технология бизнес октябрь пройти встреча дискуссия вовлечение девочка девушка женщина наука технология предпринимательство участник дискуссия екатерина скорба директор ведущий профессор научно образовательный центр инфохимия асель романов старший преподаватель факультет программный инженерия компьютерный техника университет итмый разработчик ксения бурый аспирант университет итмый инженер яндекс карта пригласить спикер уинджи сампайо руководитель программа октябрь мероприятие пройти онлайн формат язык мероприятие английский,91
1014,рентгеновский лазерный технология помочь узнать большой нано биоматериал год россия стартовать программа развитие синхротронный нейтронный исследование год команда университет итмый победить программа минобрнауки рф проведение научный исследование подготовка кадр проект рентгеновский лазерный технология нано биоматериаловедение вклад внести исследование будущее мировой наука рассказывать наш материал,44
1015,,0
1016,мочь определиться выбор настольный лампа ловить новый исследование итмый наверняка замечать ваш настроение работоспособность мочь меняться зависимость освещённость помещение находиться длительный время влияние освещение психоэмоциональный состояние человек изучаться многий исследователь число университет итмый научный лаборатория когнитивный невербалик национальный центр когнитивный разработка университет итмый провести эксперимент месяц группа доброволец работать специально оборудовать коворкинг каждый неделя сменяться режим освещение закончиться эксперимент вывод прислать исследователь читать материал,64
1017,амбассадор наука итмый увлечь безвозвратно влюбить наука считать научпоп интересный секунда танец трендовый звук мочь докопаться суть сложный квантовый запутанность мочь придумать аналогия наука поп культура обратно хотеть сделать наука доступный научпоп хайпов ответить заявка время объяснять нужный,38
1018,ставить напоминалка открывать даниил казанцев студент итмый открывать прямой эфир специальный онлайн программа всероссийский фестиваль наука ещё девятый класс даниил начать разработка устройство сурдопереводчик который помогать глухой человек объясняться язык жест владеть прямой эфир крупный фестиваль наука даниил рассказать реализовать проект мечта выиграть престижный конкурс изобретатель интервью провести блогер коммуникация ксения чабаненко октябрь прямой эфир всероссийский фестиваль наука наука ключевой мероприятие год наука технология организатор выступать министерство наука высокий образование россия правительство москва мгу имя м ломоносов ран,78
1019,медиа сми часть твой жизнь пост точно приглашать участие конкурс минобрнауки россия наиболее талантливый молодой журналист фотограф видеограф блогер выбрать конкурс молодёжный медиа студенческий сми выбирать номинация пробовать свой сила конкурс хороший наградить всероссийский форум студенческий сми москва декабрь год упускать шанс,42
1020,сегодня выйти последний серия новый анимационный проект решить пофантазировать мочь петербург итмый альтернативный вселенная кидать свой версия событие коммент,19
1021,книга голова погрузиться тонкость программирование литература посоветовать,7
1022,отмечать октябрь золотистый кружочек календарь событие итмый сегодня одержать целый больший победа получить млрд рубль создание новый российский центр развитие сильный искусственный интеллект промышленность стать лидер программа приоритет трек исследовательский лидерство получить грант размер млн рубль забрать золотой медаль финал мировой турнир программирование далёкий большой,45
1023,золотой медаль команда итмый запомнить наш герой дмитрий саютина арсений кирилл николай будин команда хороший тренер бессменный андрей станкевич легенда спортивный программирование геннадий короткевич поздравлять команда жд м золото итмый,30
1024,дост м свой экзоскелет шкаф интервью алексей рассказать ещё школьник сделать свой первый экзокостюм гараж проволока разработка мочь полезный мчс страйкбольный фанат читать интервью алексей материал,26
1025,итмый стать лидер программа приоритет трек исследовательский лидерство получить грант размер млн рубль средство университет продолжить проводить прорывный научный исследование наращивать кадровый потенциал смочь создавать наукоёмкий продукция внедрять передовой технология дарья козлов руководитель программа развитие итмый первый проректор планировать обеспечить технологический превосходство рынок сенсорика телекоммуникация робототехника энергосберегающий технология внедрить технология сильный искусственный интеллект трансформация ключевой процесс наука бизнес интегрировать цифровой проект развитие персонализировать метод мониторинг регулирование здоровье,67
1026,итмый создать новый российский центр развитие сильный искусственный интеллект университет получить млрд рубль открытие передовой исследовательский центр россия сильный искусственный интеллект промышленность рести первый запланировать проект платформа принятие решение планирование разработка нефтегазовый месторождение проектирование эксплуатация сооружение шельф арктика автоматизация бизнес процесс ключевой индустриальный партнёр университет итмый рамка проект искусственный интеллект стать газпром нефть число заказчик лидер международный рынок подробный,59
1027,семак тутберидзе мастер сплинтер короткевич ген стать тренер снять видос готовиться финал нестоловая буква включать завтра включать онлайн поддерживать наш команда,21
1028,шаг близкий оптический устройство новый поколение учёный создать уникальный структура основа топологический поляритон система основа фотонный топологический изолятор двумерный полупроводник становиться активный среда появление квазичастица поляритон совмещать свойство одновременно фотон экситон разработка открывать новый возможность эффективный управление свет передача обработка оптический информация читать подробный разработка,45
1029,екатерина скорба профессор университет итмый наградить медаль память академик н м эмануэль поздравлять награда ежегодно вручать наиболее успешный российский иностранный учёный работать область химический кинетика физико химический биология биотехнология биохимический физика подробный,32
1030,октябрь москва проходить финальный этап чемпионат мир крупный престижный международный турнир программирование студент подготовить спецпроект анатомия рассказывать следить соревнование программист воздушный шарик почему турнир мочь поспорить накал страсть евро,29
1031,мочь преодолеть скорость свет отправиться прошлое будущее точно отправиться посмотреть итмый пока ещё придумать машина время ловить подборка путешествие время вселенский таймлайне интересно,23
1032,вс правильно понять яндекс дарить первокурсник итмый полгода подписка заветный ключ яндекс плюс прислать почта поступить год давать весь каталог яндекс музыка умный плейлист новый релиз познавательный подкаст фильм сериал кинопоиск доступный просмотр компьютер планшет смартфон кешбэк балл потратить развлечение поездка покупка сервис яндекс первый полгода пользоваться плюс бесплатно затем платить весь рубль месяц конец обучение истечение год автопродление осуществляться стандартный стоимость месяц подписка подробный условие прочитать плюс получаться,69
1033,помнить закон робототехника стремительный появление новый тип робот технология ия требовать подробный описание этика дизайн разработка рамка лекционный программа выставка цвз манеж рассказать александр капитон декан доцент факультет инфокоммуникационный технология университет итмый сентябрь начало регистрация ссылка вход лекция необходимый билет выставка предварительный регистрация,43
